,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,2.2,34.7,84.6,168.1,227.8,261.0,230.7,0.0,0.0,,,,
BUCA,3.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CAIL,1.9,19.0,61.9,106.5,144.1,173.4,196.4,212.4,0.0,,,,
CELA,0.5,9.1,32.8,65.4,96.8,127.8,152.5,175.8,195.8,,,,
COFL,4.0,17.0,24.0,22.4,0.0,0.0,0.0,0.0,0.0,,,,
GLTR,1.8,20.9,32.0,30.1,0.0,0.0,0.0,0.0,0.0,,,,
ILOP,3.7,17.9,46.2,84.3,118.1,0.0,0.0,0.0,0.0,,,,
JUVI,0.7,8.7,28.5,78.1,129.5,198.3,265.1,346.9,0.0,,,,
LAIN,1.1,6.8,19.4,31.1,20.3,0.0,0.0,0.0,0.0,,,,
LIST,0.6,12.1,43.4,94.7,131.1,144.6,68.8,0.0,0.0,,,,
MAGR,0.4,9.0,28.5,64.2,101.3,141.6,175.8,0.0,0.0,,,,
PHCA,7.9,7.3,6.6,5.9,5.0,3.9,2.4,0.0,0.0,,,,
PICO5,0.4,8.5,25.5,27.4,0.0,0.0,0.0,0.0,0.0,,,,
PITA,0.7,11.8,43.6,95.6,142.4,190.7,234.2,275.8,312.1,,,,
PLOC,1.1,9.7,40.8,87.9,154.1,217.4,292.5,357.2,425.7,,,,
PYCA,4.2,22.4,67.9,126.0,178.0,218.8,0.0,0.0,0.0,,,,
QULA2,1.3,31.3,88.0,170.2,249.0,313.2,369.3,414.2,454.8,,,,
QUNI,4.2,24.2,77.5,154.6,217.2,267.4,313.3,351.0,383.2,,,,
QUPH,3.9,24.3,74.9,150.1,242.7,326.0,399.8,455.0,484.2,,,,
QUVI,0.9,43.4,109.7,182.3,234.8,265.3,283.9,292.6,294.4,,,,
SAPA,4.9,6.3,6.4,5.1,0.0,0.0,0.0,0.0,0.0,,,,
BDL OTHER,1.9,19.0,61.9,106.5,144.1,173.4,196.4,212.4,0.0,,,,
BDM OTHER,4.2,22.4,67.9,126.0,178.0,218.8,0.0,0.0,0.0,,,,
BDS OTHER,1.1,6.8,19.4,31.1,20.3,0.0,0.0,0.0,0.0,,,,
CEL OTHER,0.7,11.8,43.6,95.6,142.4,190.7,234.2,275.8,312.1,,,,
CEM OTHER,0.7,8.7,28.5,78.1,129.5,198.3,265.1,346.9,0.0,,,,
CES OTHER,0.4,8.5,25.5,27.4,0.0,0.0,0.0,0.0,0.0,,,,
BEL OTHER,0.9,43.4,109.7,182.3,234.8,265.3,283.9,292.6,294.4,,,,
BEM OTHER,0.4,9.0,28.5,64.2,101.3,141.6,175.8,0.0,0.0,,,,
BES OTHER,3.7,17.9,46.2,84.3,118.1,0.0,0.0,0.0,0.0,,,,
PEL OTHER,7.9,7.3,6.6,5.9,5.0,3.9,2.4,0.0,0.0,,,,
PEM OTHER,4.9,6.3,6.4,5.1,0.0,0.0,0.0,0.0,0.0,,,,
PES OTHER,3.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
