,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACPL,8.8,29.1,71.7,121.3,145.2,114.3,0.0,0.0,0.0,,,,
ACSA1,7.8,32.5,74.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,
ACSA2,5.7,26.6,59.8,100.8,123.5,104.6,0.0,0.0,0.0,,,,
CASP,2.4,13.7,28.3,44.3,54.6,61.4,65.1,66.9,0.0,,,,
CR,4.6,21.3,44.8,66.7,0.0,0.0,0.0,0.0,0.0,,,,
FRAM,2.9,14.1,44.7,94.5,149.3,201.6,247.2,283.6,0.0,,,,
FRPE,2.4,11.9,34.1,64.8,94.3,115.6,129.9,0.0,0.0,,,,
GLTR,2.5,22.8,49.6,71.8,85.1,91.1,93.0,0.0,0.0,,,,
ILOP,2.7,12.4,36.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,
JUNI,0.9,16.2,50.2,94.2,130.6,160.2,183.8,201.2,0.0,,,,
LIST,1.5,12.3,26.7,42.3,51.8,57.1,0.0,0.0,0.0,,,,
MA2,3.8,19.4,55.5,100.8,142.0,0.0,0.0,0.0,0.0,,,,
PIED,0.8,4.0,9.1,5.8,0.0,0.0,0.0,0.0,0.0,,,,
PIPU,1.3,6.9,18.1,31.9,42.5,49.3,0.0,0.0,0.0,,,,
PISY,1.1,7.4,21.3,41.4,62.2,79.7,0.0,0.0,0.0,,,,
PLAC,5.9,20.7,47.0,69.8,78.6,78.5,73.7,0.0,0.0,,,,
PLOC,2.1,17.4,44.3,81.7,112.3,135.5,153.2,166.6,0.0,,,,
PYCA,3.9,20.3,66.3,151.0,288.0,0.0,0.0,0.0,0.0,,,,
QURU,7.0,32.5,67.3,103.6,124.3,136.2,142.0,0.0,0.0,,,,
ROPS,4.5,23.9,63.8,115.0,155.4,189.3,217.0,239.6,258.5,,,,
TIAM,4.3,25.2,43.2,54.9,56.3,53.0,0.0,0.0,0.0,,,,
ULPU,1.6,15.7,49.3,100.8,148.7,193.0,230.4,260.7,280.1,,,,
BDL OTHER,2.4,11.9,34.1,64.8,94.3,115.6,129.9,0.0,0.0,,,,
BDM OTHER,8.8,29.1,71.7,121.3,145.2,114.3,0.0,0.0,0.0,,,,
BDS OTHER,3.8,19.4,55.5,100.8,142.0,0.0,0.0,0.0,0.0,,,,
CEL OTHER,1.3,6.9,18.1,31.9,42.5,49.3,0.0,0.0,0.0,,,,
CEM OTHER,1.1,7.4,21.3,41.4,62.2,79.7,0.0,0.0,0.0,,,,
CES OTHER,0.8,4.0,9.1,5.8,0.0,0.0,0.0,0.0,0.0,,,,
,2,3,4,5,6,7,8,9,10,,,,
,,,,,,,,,,,,,
0,CO2 Sequestered less Releases(kg/tree),,,,,,0,,,,,,
,,,Midpoint of DBH class (cm),,,,,,,,,,
